model,iteration,max_change,max_abs_q
decision_targeted,1386,1.090837571382508e-06,121.0640437905897
decision_targeted,1387,1.0799291771945718e-06,121.06404487051887
decision_targeted,1388,1.069129893949139e-06,121.06404593964876
decision_targeted,1389,1.0584385989886869e-06,121.06404699808735
decision_targeted,1390,1.0478542122882573e-06,121.06404804594155
decision_targeted,1391,1.0373756822446012e-06,121.0640490833172
decision_targeted,1392,1.0270019004110509e-06,121.0640501103191
decision_targeted,1393,1.0167319004494857e-06,121.06405112705099
decision_targeted,1394,1.0065645881240926e-06,121.06405213361555
decision_targeted,1395,9.964989260424773e-07,121.06405313011447
